Date,Open,High,Low,Close,Volume
3/22/2021 16:00:00,211.48,216.98,211.37,215.17,5002466
3/23/2021 16:00:00,214.76,217.43,214.33,215,4578046
3/24/2021 16:00:00,215.13,215.28,209.41,209.53,4617736
3/25/2021 16:00:00,206.17,208.17,204.37,205.44,7977209
3/26/2021 16:00:00,205.64,209.41,204.77,209.09,7333155
3/29/2021 16:00:00,209.01,211.65,205.99,210.77,5686945
3/30/2021 16:00:00,208.64,211.29,207.36,210,4717943
3/31/2021 16:00:00,210.44,213.67,210.11,211.87,6837964
4/1/2021 16:00:00,213.6,218.93,213.37,218.72,7763501
4/5/2021 16:00:00,219.61,221.84,218.93,220.29,5553185
4/6/2021 16:00:00,219.82,221.55,218.25,221.09,5448464
4/7/2021 16:00:00,221.96,222.68,219.39,220.79,4403436
4/8/2021 16:00:00,223,225.71,222.45,224.45,6169133
4/9/2021 16:00:00,224.33,231.31,223.63,231.28,7319270
4/12/2021 16:00:00,229.52,229.85,227.15,228.76,6205676
4/13/2021 16:00:00,229,233.49,228.5,232,5397052
4/14/2021 16:00:00,232.85,233.14,227.66,228.02,4617597
4/15/2021 16:00:00,229.87,233.08,229.5,233,5073856
4/16/2021 16:00:00,234,234,229.89,231.91,5088749
4/19/2021 16:00:00,230.83,232.2,228.87,230.5,4257749
4/20/2021 16:00:00,230,231.45,226.89,227.96,4081214
4/21/2021 16:00:00,227.11,230.79,226.67,230.56,4024031
4/22/2021 16:00:00,230,233.89,229.01,231.35,4975361
4/23/2021 16:00:00,232.94,235.49,231.75,233.51,5448503
4/26/2021 16:00:00,234.04,235.8,232.42,235.46,3459634
4/27/2021 16:00:00,235.46,235.9,231.91,234.21,3445222
4/28/2021 16:00:00,235,238.33,233.53,236.88,4274512
4/29/2021 16:00:00,237.32,237.67,232.17,234.36,4140803
4/30/2021 16:00:00,232.8,234.5,229.52,230.32,5024797
5/3/2021 16:00:00,230.77,231.46,223.07,223.76,5835707
5/4/2021 16:00:00,221.67,222,214.36,217.18,6727513
5/5/2021 16:00:00,218.82,218.93,214.84,215.4,2676876
5/6/2021 16:00:00,215.81,218.28,213.5,218.05,5200021
5/7/2021 16:00:00,220.51,221.25,215.09,216.5,5774748
5/10/2021 16:00:00,215.5,215.96,213.23,213.89,5263698
5/11/2021 16:00:00,209,216.57,208.91,215.56,6097853
5/12/2021 16:00:00,213.34,213.37,209,210.54,5482463
5/13/2021 16:00:00,212.97,215.64,210.47,211.86,5337992
5/14/2021 16:00:00,214.19,218.27,214.15,217.66,4429018
5/17/2021 16:00:00,216.59,217.72,212.82,215.06,3816066
5/18/2021 16:00:00,215.44,217.35,213.79,214.33,3540556
5/19/2021 16:00:00,215.85,221.6,214.51,221.34,8092067
5/20/2021 16:00:00,222.98,226.83,222.36,223.78,6705464
5/21/2021 16:00:00,225.21,225.78,222.44,222.58,4913623
5/24/2021 16:00:00,225,227.6,224.21,226.99,5288324
5/25/2021 16:00:00,228,229.72,226.28,227.71,6256329
5/26/2021 16:00:00,228.48,230.24,228.29,229.68,5807104
5/27/2021 16:00:00,229.52,229.52,225.39,225.83,15344063
5/28/2021 16:00:00,239.22,243.5,237.83,238.1,17814520
6/1/2021 16:00:00,238,238.4,232.46,236.2,8103888
6/2/2021 16:00:00,234.4,238.29,233.9,234.62,5543876
6/3/2021 16:00:00,232.89,233.18,229.43,230.84,5109029
6/4/2021 16:00:00,231.63,237.89,231.52,237.48,6177588
6/7/2021 16:00:00,236.6,239.47,235.84,238.14,3510776
6/8/2021 16:00:00,238.8,241.79,235.67,236.42,5827260
6/9/2021 16:00:00,238.87,238.87,235.51,236.09,3350916
6/10/2021 16:00:00,236,240.29,235.15,240.19,4659511
6/11/2021 16:00:00,239.03,240.37,238.41,240.31,4624184
6/14/2021 16:00:00,240.7,246.64,240.48,246.26,6764691
6/15/2021 16:00:00,245.21,245.36,242.01,242.58,5135289
6/16/2021 16:00:00,242,245.01,239.48,242.39,5099349
6/17/2021 16:00:00,242,247.18,241.2,244.43,5170176
6/18/2021 16:00:00,241.85,246.01,241.06,242.78,7822172
6/21/2021 16:00:00,243.45,244.72,238.89,244.48,5895120
6/22/2021 16:00:00,243.8,244.72,240.89,243.11,4457165
6/23/2021 16:00:00,243.75,244.5,240.85,241.84,4482408
6/24/2021 16:00:00,243.35,247.69,242.7,243.77,4987330
6/25/2021 16:00:00,244.19,244.2,240.99,241.87,15409267
6/28/2021 16:00:00,244.21,247.59,243.6,244.57,4274889
6/29/2021 16:00:00,244.44,246.78,242.43,245.81,3871917
6/30/2021 16:00:00,245.48,246.63,243.5,244.27,4168762
7/1/2021 16:00:00,244.5,246.59,242.62,244.98,3899605
7/2/2021 16:00:00,246.92,248.96,245.84,248.2,4056827
7/6/2021 16:00:00,249,252.92,248.38,250.25,5590223
7/7/2021 16:00:00,253,253.5,247.86,248.44,5101415
7/8/2021 16:00:00,244.84,246.58,241.74,245.8,5159623
7/9/2021 16:00:00,245.59,248,244.09,245.06,4213545
7/12/2021 16:00:00,247.22,247.26,241.85,242.91,5604490
7/13/2021 16:00:00,242.29,247.16,241.68,244.02,6699829
7/14/2021 16:00:00,244.5,246.15,239.87,242.43,6375745
7/15/2021 16:00:00,241.22,242.03,235.82,237.58,7912574
7/16/2021 16:00:00,238.3,240.88,237.77,238.43,7288104
7/19/2021 16:00:00,236.51,238.5,234.31,237.55,8842963
7/20/2021 16:00:00,238.7,243.18,236.27,240.11,8486974
7/21/2021 16:00:00,241.44,242.98,238.27,242.11,15323125
7/22/2021 16:00:00,243.5,248.7,243.34,248.28,7868703
7/23/2021 16:00:00,250,250.56,246.68,248.25,5877259
7/26/2021 16:00:00,248.2,248.48,245.82,247.6,3960897
7/27/2021 16:00:00,247.21,248.13,241.19,243.51,6352540
7/28/2021 16:00:00,243.82,246.08,243,243.96,4100237
7/29/2021 16:00:00,243.49,246.16,243.49,244.04,3271103
7/30/2021 16:00:00,243,244.24,241.63,241.93,3748445
8/2/2021 16:00:00,242.31,242.47,238.88,240.86,3525726
8/3/2021 16:00:00,241.38,243.05,239.04,241.13,3077919
8/4/2021 16:00:00,241.62,244.65,239.67,244.17,4121614
8/5/2021 16:00:00,244.68,250.9,243.54,250.56,5235193
8/6/2021 16:00:00,249.23,252.08,249.22,250.59,4045384
8/9/2021 16:00:00,251.42,252.42,247.85,249.32,3312170
8/10/2021 16:00:00,250.87,251.25,243.04,243.39,4430617
8/11/2021 16:00:00,244.67,246.15,240.1,242.28,3999205
8/12/2021 16:00:00,242.5,248.43,241.93,248.39,4468390
8/13/2021 16:00:00,251.71,253.77,248.87,251.56,5986436
8/16/2021 16:00:00,250.17,251,244.47,249.2,4048733
8/17/2021 16:00:00,248.26,249.2,245.94,246.99,3472597
8/18/2021 16:00:00,248,256.8,247.72,251.22,8306650
8/19/2021 16:00:00,249.17,255.44,248.38,253.07,6600793
8/20/2021 16:00:00,253,257.87,252.61,256.13,5510730
8/23/2021 16:00:00,257,261.86,256.57,260.52,7603867
8/24/2021 16:00:00,261.92,262.5,259.06,259.66,6685164
8/25/2021 16:00:00,260.86,261.9,258.75,260.85,9700952
8/26/2021 16:00:00,269.8,275.22,267.36,267.79,18986966
8/27/2021 16:00:00,267.86,270.91,265.43,266.53,7992509
8/30/2021 16:00:00,265.81,267.58,264.75,264.97,5729953
8/31/2021 16:00:00,264.77,266.77,262.7,265.27,5901518
9/1/2021 16:00:00,266.27,273.26,265.59,268.32,7189035
9/2/2021 16:00:00,269,269.26,263.92,264.15,4499608
9/3/2021 16:00:00,263.6,267.41,261.8,267.08,7357515
9/7/2021 16:00:00,266.54,267.9,264.07,265.21,4673779
9/8/2021 16:00:00,263.62,264.34,261.58,262.62,3851513
9/9/2021 16:00:00,261.82,263.71,260.45,260.74,4126467
9/10/2021 16:00:00,261,261.59,256.5,257.2,5280883
9/13/2021 16:00:00,257,257.69,252.19,254.11,5258184
9/14/2021 16:00:00,254.11,255.11,253,254.37,4097542
9/15/2021 16:00:00,254.54,256.75,252.95,256.16,4764574
9/16/2021 16:00:00,255.53,261.22,255,260.36,5122575
9/17/2021 16:00:00,259.27,261.7,258.68,260.53,7053537
9/20/2021 16:00:00,256.59,259.21,254.94,258.22,5985544
9/21/2021 16:00:00,259.47,262.55,257.77,257.97,6040565
9/22/2021 16:00:00,258.9,260.36,256.21,259.17,4355561
9/23/2021 16:00:00,270,279.39,266.4,277.86,15617209
9/24/2021 16:00:00,278.5,286.36,278.21,285.63,13368305
9/27/2021 16:00:00,282.44,283.76,279.04,279.68,5941145
9/28/2021 16:00:00,275.11,276.7,270.04,272.28,7127081
9/29/2021 16:00:00,273.49,274.68,269.24,270.5,4361850
9/30/2021 16:00:00,270.65,274.26,270.44,271.22,5226998
10/1/2021 16:00:00,271.5,276.34,268.77,275.26,4756004
10/4/2021 16:00:00,275.22,275.3,266.14,270.86,6393840
10/5/2021 16:00:00,272.11,273.55,271.03,271.77,4050404
10/6/2021 16:00:00,269.67,275.49,267.5,275.27,4745485
10/7/2021 16:00:00,276.9,279.5,274.08,274.58,5374204
10/8/2021 16:00:00,275.54,276.92,272.27,272.48,2683286
10/11/2021 16:00:00,271.78,276.27,271.51,273.75,2693021
10/12/2021 16:00:00,276.42,280.75,276.02,279,5970095
10/13/2021 16:00:00,280,285.1,278.6,284.41,6575213
10/14/2021 16:00:00,286,290.64,284.66,290.02,5435676
10/15/2021 16:00:00,292.49,292.87,289.32,291.66,5119331
10/18/2021 16:00:00,290.78,293.25,288.71,291.7,5163348
10/19/2021 16:00:00,292.1,295.53,291.36,292.34,3631164
10/20/2021 16:00:00,293.11,295.41,287.95,290.09,4487918
10/21/2021 16:00:00,289.47,291.57,288.27,289.81,2828499
10/22/2021 16:00:00,289,293,288.18,292.56,2927049
10/25/2021 16:00:00,293.3,295.13,291.72,293.92,2993500
10/26/2021 16:00:00,295.78,298.36,293.62,295.11,3601447
10/27/2021 16:00:00,296.53,299.19,295.09,295.15,3742741
10/28/2021 16:00:00,295.07,298.81,293.53,298.38,3450407
10/29/2021 16:00:00,298,300.78,296.27,299.69,4251850
11/1/2021 16:00:00,301.5,304.86,299.72,302.76,3825097
11/2/2021 16:00:00,301.72,303.44,299.41,302.95,4177512
11/3/2021 16:00:00,303.95,303.95,298.19,302.89,3260169
11/4/2021 16:00:00,303.5,308.41,302.4,308.04,3833787
11/5/2021 16:00:00,308.5,311.4,303.34,307.25,4681990
11/8/2021 16:00:00,307.2,311.39,305.9,309.96,3893014
11/9/2021 16:00:00,310,311.75,307.22,309.71,3126523
11/10/2021 16:00:00,306.57,308.59,297.89,299.67,4350924
11/11/2021 16:00:00,301.5,305.75,301.5,302.98,2681892
11/12/2021 16:00:00,304.5,307.22,301.63,306.65,3803734
11/15/2021 16:00:00,306.9,307.76,303.23,305.49,3595625
11/16/2021 16:00:00,304.08,307.58,302.72,307.09,2989383
11/17/2021 16:00:00,307.78,309.9,307.25,308.02,3864656
11/18/2021 16:00:00,306.16,306.99,299.58,302.99,4444339
11/19/2021 16:00:00,305.71,306,301.1,301.17,4758869
11/22/2021 16:00:00,301.84,305.49,296.72,296.84,4476157
11/23/2021 16:00:00,293.65,296.47,288.31,291.42,6432469
11/24/2021 16:00:00,286.04,289.45,283.2,289.17,5091437
11/26/2021 13:00:00,284.5,287.57,283.04,284.21,4195279
11/29/2021 16:00:00,289.52,298.39,284.7,296.74,8215565
11/30/2021 16:00:00,296.19,299.27,283.4,284.96,13597638
12/1/2021 16:00:00,271.26,276.94,251.46,251.5,30744431
12/2/2021 16:00:00,252.82,262.58,252.14,261.2,12200786
12/3/2021 16:00:00,261.55,261.75,251.7,258.32,8944026
12/6/2021 16:00:00,256.1,259.23,250.71,258.75,7122951
12/7/2021 16:00:00,265.47,270.23,263.6,266.99,7401230
12/8/2021 16:00:00,268.31,268.5,264.57,266.31,4586480
12/9/2021 16:00:00,266.04,266.68,262.64,264.32,3966956
12/10/2021 16:00:00,266.1,270.57,264.44,266.03,3480091
12/13/2021 16:00:00,265.8,270.56,264.61,265.76,3625721
12/14/2021 16:00:00,262,262.15,253.3,255.59,7227339
12/15/2021 16:00:00,254.85,260.19,251.9,260.04,6484942
12/16/2021 16:00:00,260,261.35,252.22,253.12,6556672
12/17/2021 16:00:00,251.24,253.9,246.79,252.93,12170272
12/20/2021 16:00:00,249.89,251.54,246.5,247.21,5580059
12/21/2021 16:00:00,248,253.01,245.25,252.55,5428209
12/22/2021 16:00:00,253.42,254.26,249.51,252.8,4982392
12/23/2021 16:00:00,251.23,254.31,249.34,253.14,3769478
12/27/2021 16:00:00,253.39,258.43,253.24,258.3,3532542
12/28/2021 16:00:00,259.73,260.78,254.94,255.45,3296365
12/29/2021 16:00:00,256,256.43,253.12,254.54,2592745
12/30/2021 16:00:00,255.3,257.9,254.46,255.33,2950573
12/31/2021 16:00:00,254.47,256.49,253.63,254.13,3169312
1/3/2022 16:00:00,255.01,256.7,248.65,255.46,4318489
1/4/2022 16:00:00,256.85,256.87,243.4,248.23,7240729
1/5/2022 16:00:00,236.17,238.2,227.31,227.67,18882465
1/6/2022 16:00:00,228.04,234.48,226.05,229.15,9376094
1/7/2022 16:00:00,228.5,232.28,226.05,228.31,6286718
1/10/2022 16:00:00,225.5,229.83,218.89,229.63,7803784
1/11/2022 16:00:00,228.8,236.35,226.56,234.84,7635332
1/12/2022 16:00:00,237,239.28,235.76,237.83,6718884
1/13/2022 16:00:00,237.5,238.79,227.92,228.63,6680317
1/14/2022 16:00:00,228.03,233.29,227.61,231.23,5805137
1/18/2022 16:00:00,228.45,230.73,225.3,226.06,6034024
1/19/2022 16:00:00,227.47,232.21,226.17,226.27,5332617
1/20/2022 16:00:00,229.07,231.4,222.49,222.94,5663652
1/21/2022 16:00:00,223.06,224.77,218.25,218.63,9128418
1/24/2022 16:00:00,212.39,223.38,207.51,223.03,11674760
1/25/2022 16:00:00,221,223.9,214.67,215.39,9092713
1/26/2022 16:00:00,219.61,221.46,209.07,211,10029562
1/27/2022 16:00:00,214.08,223.15,212.06,212.74,9468583
1/28/2022 16:00:00,214.3,222.29,210.88,222.13,8254892
1/31/2022 16:00:00,222.95,232.91,222.26,232.63,7084216
2/1/2022 16:00:00,232.37,232.78,226.32,232.12,6387115
2/2/2022 16:00:00,233.74,234.49,223.02,225.01,9378866
2/3/2022 16:00:00,218.07,220.79,210.4,212.77,12826597
2/4/2022 16:00:00,214.99,221.67,213.19,219.23,6176474
2/7/2022 16:00:00,219,221.44,216.66,216.97,3922259
2/8/2022 16:00:00,215.6,217.94,212.15,217.43,5628683
2/9/2022 16:00:00,221.14,222.19,215.57,222.04,6107708
2/10/2022 16:00:00,217.7,221.99,215.81,217.67,5312607
2/11/2022 16:00:00,217.62,219.93,206.11,207.9,8165623
2/14/2022 16:00:00,205.8,209.9,204.63,206.4,7005942
2/15/2022 16:00:00,209.75,214.57,208.52,214.25,6355740
2/16/2022 16:00:00,211,212.42,208.21,211.74,7072715
2/17/2022 16:00:00,208.33,209.75,199.5,200.03,8820050
2/18/2022 16:00:00,200.4,202.6,195.79,196.84,6691812
2/22/2022 16:00:00,195.53,201.46,193.53,195.13,8434762
2/23/2022 16:00:00,196.35,199,190.13,190.54,7784294
2/24/2022 16:00:00,184.74,204.9,184.44,204.29,11792612
2/25/2022 16:00:00,204.72,208.47,201.61,208.09,5853614
2/28/2022 16:00:00,207.79,211.67,206.95,210.53,7904654
3/1/2022 16:00:00,213.4,214.39,208.46,208.89,12587317
3/2/2022 16:00:00,216.1,217.31,201.15,210.39,16670096
3/3/2022 16:00:00,210.39,211.63,204.22,204.75,6559852
3/4/2022 16:00:00,204.7,206.38,199.26,203.01,6816423
3/7/2022 16:00:00,203.45,204.93,196.04,196.23,7043501
3/8/2022 16:00:00,194.28,197.2,189.2,192.08,8229049
3/9/2022 16:00:00,198.35,205.23,197.22,203.16,6881263
3/10/2022 16:00:00,199.1,201.2,197.53,200.15,5604161
3/11/2022 16:00:00,204.77,204.77,197.63,197.9,5196914
3/14/2022 16:00:00,198.24,200.16,191.82,193.12,5665470
3/15/2022 16:00:00,198.53,199.96,192.74,196.14,5276325
3/16/2022 16:00:00,198.66,205.9,197.33,205.57,6043359
3/17/2022 16:00:00,204.62,210.68,202.56,210.41,5842555
3/18/2022 16:00:00,209.23,219.58,208.31,218.8,12220551
3/21/2022 16:00:00,218.19,219.1,210.61,213.72,6448739
3/22/2022 16:00:00,213.72,221.85,212.62,218.21,7018788
3/23/2022 16:00:00,213.87,213.93,208.31,211.11,8404667
3/24/2022 16:00:00,212.35,214.11,209.87,213.98,4150252
3/25/2022 16:00:00,214.27,215.86,208.48,211.03,3657994
3/28/2022 16:00:00,210.38,215.38,209.3,215.28,4290886
3/29/2022 16:00:00,218.62,222.16,216.77,221.29,5370373
3/30/2022 16:00:00,219.71,219.85,213.4,214.94,4951199
3/31/2022 16:00:00,214.5,216.79,211.79,212.32,7141260
4/1/2022 16:00:00,212.48,214.03,210.04,212.25,6007859
4/4/2022 16:00:00,214.63,221,214.1,218.85,7845801
4/5/2022 16:00:00,218,218.27,208.67,210.14,7304637
4/6/2022 16:00:00,205.21,205.47,198.08,200.82,7171285
4/7/2022 16:00:00,199.12,202.72,198.19,200.16,5245971
4/8/2022 16:00:00,198.64,200.14,196.62,197.17,3897664
4/11/2022 16:00:00,194.21,197.1,192.16,195.45,5173760
4/12/2022 16:00:00,199.75,201.12,194.58,194.81,4832184
4/13/2022 16:00:00,191.99,197.1,189.32,195.72,8733017
4/14/2022 16:00:00,196.32,196.45,189.22,189.41,5126676
4/18/2022 16:00:00,188.3,189.35,185.53,187.01,4899472
4/19/2022 16:00:00,187.24,192.2,185.52,191.39,6120405
4/20/2022 16:00:00,192.89,193.3,186.08,186.23,6015364
4/21/2022 16:00:00,188.78,190.17,176.74,177.23,9119512
4/22/2022 16:00:00,177.7,179.05,171.1,171.43,8843906
4/25/2022 16:00:00,169.69,174.76,169.23,174.57,7988936
4/26/2022 16:00:00,172.62,173.72,167.55,170.08,8073280
4/27/2022 16:00:00,171,177.23,170.63,174.68,9644616
4/28/2022 16:00:00,181.41,186.93,178.98,185.74,10617861
4/29/2022 16:00:00,182.57,185.36,175.3,175.94,7110752
5/2/2022 16:00:00,175.09,177.78,173.12,177.57,6278442
5/3/2022 16:00:00,176.95,180.39,176.13,178.36,5047686
5/4/2022 16:00:00,179.71,185.98,174.74,185.48,7563074
5/5/2022 16:00:00,180.49,182.24,169.82,172.3,8379395
5/6/2022 16:00:00,169.49,172.43,165.58,169.7,7232666
5/9/2022 16:00:00,166.72,170.29,162.13,163.6,9997769
5/10/2022 16:00:00,167.42,171.26,163.28,167.15,8598717
5/11/2022 16:00:00,165.5,169.98,160.83,161.27,7220076
5/12/2022 16:00:00,156.93,166.85,154.64,160.42,10187549
5/13/2022 16:00:00,163.55,168.68,162.01,166.91,6499749
5/16/2022 16:00:00,164.74,166.11,161.88,164.12,5065837
5/17/2022 16:00:00,167.33,169.1,158.27,163.73,7317728
5/18/2022 16:00:00,162.82,164.52,156.19,157.33,7454376
5/19/2022 16:00:00,155.23,159.25,154.73,155.6,8382193
5/20/2022 16:00:00,158.74,160.73,154.55,159.65,9068740
5/23/2022 16:00:00,159.84,160.73,155.91,160.32,6148844
5/24/2022 16:00:00,157.77,158.39,154.55,156.93,6928394
5/25/2022 16:00:00,155.32,161.89,155.32,159.65,7436776
5/26/2022 16:00:00,159.69,163.69,157.57,162.46,6697678
5/27/2022 16:00:00,160.67,165.23,160.25,165.1,7883615
5/31/2022 16:00:00,166.96,167.28,159.35,160.24,18114610
6/1/2022 16:00:00,178.01,184.42,174.37,176.07,37037406
6/2/2022 16:00:00,175,190.13,174.7,188.4,19231217
6/3/2022 16:00:00,185,189.64,183.8,184.91,9223960
6/6/2022 16:00:00,188.93,190.42,181.7,182.87,5811718
6/7/2022 16:00:00,181.71,188.6,181.71,187.15,6331089
6/8/2022 16:00:00,187,190.56,185.39,189.19,6226152
6/9/2022 16:00:00,188.53,192.68,186.61,187.11,8486282
6/10/2022 16:00:00,183.63,183.95,177.2,178.45,7857553
6/13/2022 16:00:00,170.55,172.68,165.06,166.03,10726191
6/14/2022 16:00:00,168.73,169.63,162.15,164.45,8576172
6/15/2022 16:00:00,166.73,171.5,164.68,168.55,7740676
6/16/2022 16:00:00,163.73,166.9,158.62,159.85,8090882
6/17/2022 16:00:00,158.56,166.23,158.17,163.26,13074626
6/21/2022 16:00:00,165.05,169.35,164.9,166.83,6736788
6/22/2022 16:00:00,164.7,170.45,164.21,167.45,5865254
6/23/2022 16:00:00,169.09,173.39,167.12,173.05,7257956
6/24/2022 16:00:00,177.72,186.41,176.55,185.92,12107108
6/27/2022 16:00:00,186.11,186.58,180.47,181.31,6170845
6/28/2022 16:00:00,180.29,182.33,171.44,171.46,6682362
6/29/2022 16:00:00,172.5,173.78,168.06,170.61,5430441
6/30/2022 16:00:00,165.05,167.5,161.11,165.04,9539418
7/1/2022 16:00:00,164.76,169.15,164.05,168.2,4561576
7/5/2022 16:00:00,166.1,172.35,164.61,172.2,4618069
7/6/2022 16:00:00,173.52,175.06,170.83,172.73,4085109
7/7/2022 16:00:00,174.17,176.94,173.17,176.64,4000121
7/8/2022 16:00:00,174.05,176.61,172.84,175.5,2869242
7/11/2022 16:00:00,174,176.32,171.26,174.36,3697537
7/12/2022 16:00:00,172.21,173.38,164.35,166.33,7072984
7/13/2022 16:00:00,162.41,165.84,161.17,163.49,6225916
7/14/2022 16:00:00,161.03,161.71,157.65,161.04,6096089
7/15/2022 16:00:00,163.71,167.61,162.22,167.38,6037651
7/18/2022 16:00:00,168.95,172.64,167.11,167.89,3818189
7/19/2022 16:00:00,170.92,174.1,167.81,173.81,4373417
7/20/2022 16:00:00,176.1,183.5,175.61,182.45,5654028
7/21/2022 16:00:00,180.66,185.53,179.91,185.35,3885958
7/22/2022 16:00:00,185.07,187.56,180.93,182.47,3804734
7/25/2022 16:00:00,181.83,181.99,175.08,177.29,4407891
7/26/2022 16:00:00,177.11,177.13,169.76,170.46,3886477
7/27/2022 16:00:00,174.86,182.23,174.35,180.3,4960877
7/28/2022 16:00:00,178.41,181.88,175.93,181.29,4562052
7/29/2022 16:00:00,181.82,184.42,180.22,184.02,4751359
8/1/2022 16:00:00,181.3,185.18,179.76,182.98,3997132
8/2/2022 16:00:00,180.81,185.14,179.43,183.79,4317852
8/3/2022 16:00:00,185.53,190.68,185.37,189.65,5786256
8/4/2022 16:00:00,188.56,191.58,187.25,191.27,3759666
8/5/2022 16:00:00,187,191.8,186.28,190.17,4090307
8/8/2022 16:00:00,191.09,194.37,189.08,189.75,3398638
8/9/2022 16:00:00,186.3,187.13,179.82,182.24,5851671
8/10/2022 16:00:00,188.16,189.57,186.21,188.61,4179165
8/11/2022 16:00:00,192.13,192.5,186.32,186.73,4175064
8/12/2022 16:00:00,186.63,190.02,185.51,189.89,3846152
8/15/2022 16:00:00,189.05,192.11,188.9,191.06,2768479
8/16/2022 16:00:00,189.55,190.85,186.36,189.59,3835945
8/17/2022 16:00:00,187.72,189.43,186.47,187.96,3181278
8/18/2022 16:00:00,188.42,188.57,186.61,187.93,2791624
8/19/2022 16:00:00,185.22,185.44,181.58,183.77,4346139
8/22/2022 16:00:00,180,180.59,176.06,176.98,5182913
8/23/2022 16:00:00,175.88,178.11,174.91,176,5076836
8/24/2022 16:00:00,176.67,181.23,176.06,180.01,11438813
8/25/2022 16:00:00,168.58,174.14,165.56,173.91,24025585
8/26/2022 16:00:00,173.96,176.3,164.63,165.23,11074721
8/29/2022 16:00:00,164.28,165.82,160.05,160.21,9329900
8/30/2022 16:00:00,162.14,163.85,158.38,159.67,8079359
8/31/2022 16:00:00,159.79,161.21,155.97,156.12,9166083
9/1/2022 16:00:00,154.87,155.33,150.87,153.53,9924037
9/2/2022 16:00:00,156.46,158.67,152.96,153.69,7315696
9/6/2022 16:00:00,152.88,154.43,150.82,151.72,6373733
9/7/2022 16:00:00,151.29,154.06,150.48,153.28,6211356
9/8/2022 16:00:00,152.32,157.03,151.78,156.9,6659237
9/9/2022 16:00:00,158.6,163.29,158.47,162.59,5645429
9/12/2022 16:00:00,163.69,165.66,162.74,165.63,6353354
9/13/2022 16:00:00,158.25,161.26,157.81,158.1,5463179
