Date,Open,High,Low,Close,Volume
9/17/2021 16:00:00,105.56,105.98,103.71,103.88,44528337
9/20/2021 16:00:00,101.58,102.51,99.51,101.55,45228411
9/21/2021 16:00:00,102.15,103.43,101.18,102.82,35481501
9/22/2021 16:00:00,102.82,104.56,102.21,104.38,34126280
9/23/2021 16:00:00,104.89,106.86,103.89,106.15,32816657
9/24/2021 16:00:00,105.19,106.05,104.68,105.8,26482610
9/27/2021 16:00:00,105.07,108.44,103.44,108.16,51944349
9/28/2021 16:00:00,106.84,107.65,101.42,101.52,74468968
9/29/2021 16:00:00,102.3,102.66,99.81,100.35,52224721
9/30/2021 16:00:00,102.08,104.44,101.99,102.9,57636700
10/1/2021 16:00:00,102.6,103,100.64,102.45,41491585
10/4/2021 16:00:00,101.74,101.85,99.82,100.34,41967149
10/5/2021 16:00:00,100.92,102.87,100.61,101.81,31455249
10/6/2021 16:00:00,100.45,103.72,100.35,103.64,39071703
10/7/2021 16:00:00,104.6,107.95,104.46,106.45,41543109
10/8/2021 16:00:00,106.55,107.28,104.89,105.06,30623047
10/11/2021 16:00:00,104.62,107.2,104.02,104.68,31284389
10/12/2021 16:00:00,105.17,106.04,104.34,105.04,34039906
10/13/2021 16:00:00,106.28,109.88,106.25,109.16,55631917
10/14/2021 16:00:00,110.5,112.22,109.63,111.99,46900157
10/15/2021 16:00:00,112.51,112.84,111.11,112.12,34203008
10/18/2021 16:00:00,111.9,116.88,111.37,116.43,47537763
10/19/2021 16:00:00,116.16,117.17,114.47,116.33,39593938
10/20/2021 16:00:00,116.29,118.3,115.42,116.39,34244811
10/21/2021 16:00:00,116.5,119.68,116.26,119.33,34794945
10/22/2021 16:00:00,120.83,121.56,118.37,119.82,38992694
10/25/2021 16:00:00,120.52,123.46,118.6,122.36,47834118
10/26/2021 16:00:00,122.99,127.2,122.58,122.93,59458928
10/27/2021 16:00:00,121.63,128.08,121.05,122.28,98245324
10/28/2021 16:00:00,122.86,123.5,120.26,121.16,58002459
10/29/2021 16:00:00,120.95,122.57,119.88,120.23,43320125
11/1/2021 16:00:00,119.45,125.67,118.13,125.23,54559780
11/2/2021 16:00:00,124.98,128.46,124.2,127.63,53491937
11/3/2021 16:00:00,127.75,130.6,126.79,130.53,59537815
11/4/2021 16:00:00,132.01,139,130.77,137.5,84825156
11/5/2021 16:00:00,139.19,141.22,134.42,136.34,64920597
11/8/2021 16:00:00,137.7,153.6,137.7,150.16,141493842
11/9/2021 16:00:00,154.01,155.65,143.89,148.92,98442597
11/10/2021 16:00:00,143.93,146.3,138.52,139.87,82989151
11/11/2021 16:00:00,142.96,146.47,140.84,146.01,67934845
11/12/2021 16:00:00,146.03,148.59,144.25,147.89,52162136
11/15/2021 16:00:00,148,148.98,142.86,146.49,52271271
11/16/2021 16:00:00,145.93,153.08,145.34,152.45,53100810
11/17/2021 16:00:00,151.98,154.66,149.69,151.34,54527482
11/18/2021 16:00:00,157.07,158.89,152.56,155.02,60612733
11/19/2021 16:00:00,155.76,156.92,153.45,155.41,41668862
11/22/2021 16:00:00,157.14,161.88,152.39,152.52,58674078
11/23/2021 16:00:00,150.41,152.66,145.3,149.92,62852705
11/24/2021 16:00:00,149.46,157.93,147.19,157.8,60677062
11/26/2021 13:00:00,155.8,158.1,152.81,154.81,36245068
11/29/2021 16:00:00,157.5,162.51,156.1,161.91,57438867
11/30/2021 16:00:00,163.28,164.46,155.68,158.37,75182545
12/1/2021 16:00:00,160.37,160.88,148.92,149.11,64185119
12/2/2021 16:00:00,147.68,152.53,146.47,150.68,56161216
12/3/2021 16:00:00,151.65,152.38,140.72,144.01,65910028
12/6/2021 16:00:00,141.14,141.31,134.2,139.06,66776493
12/7/2021 16:00:00,143.9,145.76,141,144.85,53359432
12/8/2021 16:00:00,144.96,147.04,142.7,145.24,40977478
12/9/2021 16:00:00,145.16,146.69,137.8,138.1,53019926
12/10/2021 16:00:00,141.29,141.37,135.82,138.55,42224275
12/13/2021 16:00:00,138.25,139.4,133.42,133.8,42173963
12/14/2021 16:00:00,131.67,137.24,130.6,135.6,50754642
12/15/2021 16:00:00,135.11,146.69,133.81,146.5,72425783
12/16/2021 16:00:00,147,147.93,137.02,138.64,63369550
12/17/2021 16:00:00,136.3,142.04,136.11,137.75,55692280
12/20/2021 16:00:00,135.97,138.26,133.52,135.8,38195396
12/21/2021 16:00:00,138.19,144.5,135.15,144.25,57785243
12/22/2021 16:00:00,142.65,144.5,140.27,143.88,46923682
12/23/2021 16:00:00,143.89,149.02,143.85,146.14,48653789
12/27/2021 16:00:00,147.51,154.89,147.25,154.36,53296375
12/28/2021 16:00:00,155.88,156.73,151.38,153.15,58699069
